1,021660-0510,"（株）デンソー",0,1
"品番","品種","ロットNo","納入数","出荷日",,,
"Part No.","Material Grade","Lot No.","Total","Date of shipment",,,

1
Z5011,"021660-0510","FC141-3(C)","5011","23,000","2016/12/07","","",""
@@@出力項目@@@
Z5011,2,"外観","Appearance"," "," ",12,リード線取付抵抗測定機, ,3,1,0,0.000000,0.000000,0.000000,カケ・キズ・クラック無き事,1,2,0,10,0.000000,0,0,0,0,0,0,0,0,0,0
Z5011,1,"見掛比重","Apparent Density"," "," ",3,マイクロメータ､天秤, ,1,1,2,2.450000,2.700000,0.000000, ,1,0,2,2,2.525000,2.52,2.53, , , , , , , , 
Z5011,1,"硬度 (HsC 圧面)","Hardness(HsC P)"," "," ",9,ショア硬度計Ｃ型,HsC,1,1,0,15.000000,30.000000,0.000000, ,1,0,0,2,28.000000,28,28, , , , , , , , 
Z5011,1,"抵抗率","Specific Resistance"," "," ",11,抵抗率測定機,μΩ･cm,1,1,0,200.000000,500.000000,0.000000, ,1,0,0,2,404.000000,420,388, , , , , , , , 
Z5011,1,"曲げ強さ","Transverse Strength"," "," ",5,材料試験機,MPa,1,1,1,39.200000,63.700000,0.000000, ,1,0,1,2,47.647000,48.373,46.921, , , , , , , , 
Z5011,1,"ブラシ幅","Brush Width"," "," ",1,マイクロメータ,mm,1,1,3,6.850000,7.000000,0.000000, ,1,0,3,2,6.926500,6.928,6.925, , , , , , , , 
Z5011,2,"リード線取付抵抗","Connection　Drop"," "," ",11,抵抗率測定機,mV/A,1,2,0,0.000000,6.000000,0.000000, ,1,0,1,4,3.200000,3.3,3.2,2.9,3.4, , , , , , 
Z5011,2,"リード線取付強度（垂直方向）","Pull　Strength"," "," ",5,材料試験機,Ｎ,1,3,0,59.000000,200.000000,0.000000, ,1,0,0,4,95.250000,93,98,96,94, , , , , , 
Z5011,9,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
Z5011,2,"ブラシ厚さ","Brush　Thickness"," "," ",1,マイクロメータ,mm,2,1,1,5.000000,0.000000,-0.300000, ,1,0,2,2,4.880000,4.88,4.88, , , , , , , , 
Z5011,2,"ブラシ長さ","Brush　Length"," "," ",2,ノギス,mm,2,1,1,13.500000,0.400000,0.100000, ,1,0,2,2,13.800000,13.79,13.81, , , , , , , , 
Z5011,2,"摺動部　Ｒ径","Rudius"," "," ",6,投影機,mm,2,1,1,20.000000,0.000000,-0.500000, ,1,0,2,2,19.905,19.92,19.89, , , , , , , , 
Z5011,2,"ﾌﾞﾗｼ頭径","Embossing Diameter"," "," ",2,ノギス,mm,2,1,2,4.500000,-0.150000,-0.450000, ,1,0,2,2,4.175000,4.17,4.18, , , , , , , , 
Z5011,2,"ﾌﾞﾗｼ頭長さ","Embossing　Length"," "," ",2,ノギス,mm,2,1,1,0.800000,0.500000,0.000000, ,1,0,2,2,1.130000,1.12,1.14, , , , , , , , 
Z5011,2,"リ−ド線長さ","Lead　Wire　Length"," "," ",2,ノギス,mm,2,1,1,39.000000,3.000000,0.000000, ,1,0,1,2,40.150000,40.1,40.2, , , , , , , , 
