*,0,PAGENO,1,028531-6560,TRC6501T,スタータ,2550,
*,1,LTONO,
0,2550,,0,0,奥野　律也,2014/02/19, ,2014/02/05,
*,2,KOMK_NM,
0,-1,見掛比重,HC1, ,1,1,2,3.870000,4.270000,0.000000,1, ,Apparent Density,
1,-1,見掛比重,LC, ,1,1,2,2.450000,2.750000,0.000000,1, ,Apparent Density,
2,-1,硬度 (HsC 圧面),HC1,HsC,1,1,0,12.000000,27.000000,0.000000,1, ,Hardness(HsC P),
3,-1,硬度 (HsC 圧面),LC,HsC,1,1,0,18.000000,33.000000,0.000000,1, ,Hardness(HsC P),
4,-1,抵抗率,HC1,μΩ･cm,1,1,0,10.000000,60.000000,0.000000,1, ,Specific Resistance,
5,-1,抵抗率,LC,μΩ･cm,1,1,0,400.000000,1000.000000,0.000000,1, ,Specific Resistance,
6,-1,曲げ強さ,HC1,MPa,1,1,1,26.000000,51.000000,0.000000,1, ,Transverse Strength,
7,-1,曲げ強さ,LC,MPa,1,1,1,16.000000,999.900024,0.000000,1, ,Transverse Strength,
8,-1,リード線取付抵抗, ,mV/200A,1,2,1,0.000000,30.000000,0.000000,1, ,Connection Drop,
9,-1,リード線取付強度, ,N,1,3,1,98.000000,0.000000,0.000000,1, ,Pull Strength,
10,-1,リード線長さ, ,mm,1,1,2,22.000000,24.000000,0.000000,1, ,L/W Length,
11,-1,ブラシ幅, ,mm,1,1,3,8.300000,8.450000,0.000000,1, ,Brush Width,
12,-1,ブラシ厚さ①, ,mm,1,1,2,7.180000,7.480000,0.000000,1, ,Brush　Thickness①,
13,-1,ブラシ厚さ②, ,mm,1,1,2,4.000000,4.300000,0.000000,1, ,Brush　Thickness②,
14,-1,ブラシ長さ, ,mm,1,1,2,15.800000,16.200001,0.000000,1, ,Brush　Length,
